GEOID,rank_det,rank_bayes,rank_delta,jobs_C000_45min,posterior_mean_jobs,disadvantage_z,exceedance_prob_45min,ci_width_log1p
06073009400,683.0,683.0,0.0,698.0,701.7106495684673,-0.247225361433311,1.0,0.3468700525843289
06073009502,1.0,1.0,0.0,108469.0,105711.03656542544,-0.6376067458361325,0.0,0.38529512075708183
06073008509,405.0,405.0,0.0,8718.0,8740.919563936715,0.0854286491259365,0.000125,0.34548954739921456
06073008511,2.0,2.0,0.0,108218.0,104728.18111255344,-0.2077993089233007,0.0,0.3988873619517932
06073017053,710.0,710.0,0.0,315.0,321.2766429262989,-1.263306414081108,1.0,0.3710260278161064
06073017054,601.0,601.0,0.0,3011.0,3022.9545253928322,-0.5728276018907468,0.998375,0.34915773392247473
06073017056,200.0,200.0,0.0,18320.0,18194.545686508947,0.078609783690801,0.0,0.34901722537570734
06073017058,511.0,511.0,0.0,5264.0,5275.554725949318,-0.5139061588419717,0.023125,0.3291352037766533
06073017060,656.0,656.0,0.0,1283.0,1296.5243230494439,-0.0918491613084003,1.0,0.3472160377253788
06073017062,658.0,658.0,0.0,1181.0,1188.7402176651165,-1.4566319352341128,1.0,0.34455944422596385
06073017064,143.0,143.0,0.0,22796.0,22632.423320349793,-1.2173349478898543,0.0,0.3371308446690122
06073017066,696.0,696.0,0.0,532.0,537.9435056588497,-0.7607785143181669,1.0,0.35053139217470175
06073017067,502.0,502.0,0.0,5441.0,5438.773306619798,-0.9383274507289856,0.0150625,0.3327615679504117
06073008512,416.0,416.0,0.0,8251.0,8248.236751848295,0.0590616454551912,0.00025,0.3411431705974657
06073008513,412.0,412.0,0.0,8426.0,8419.092961057851,-0.4722026212566872,9.375e-05,0.3456040099969062
06073008600,90.0,90.0,0.0,29841.0,29584.24486648617,0.5936147779837492,0.0,0.3485727495908648
06073008800,62.0,62.0,0.0,36977.0,36789.85589587462,1.1178006778141911,0.0,0.3398205381616215
06073008902,91.0,91.0,0.0,29754.0,29425.530448397785,0.3091638675898656,0.0,0.3510256691611122
06073017702,166.0,166.0,0.0,20756.0,20585.57354354483,-0.5073923152165641,0.0,0.35894500645632377
06073017069,123.0,123.0,0.0,25377.0,25128.760191065798,-0.9813042739718671,0.0,0.34688801685300064
06073017106,637.0,637.0,0.0,2019.0,2014.6360845190381,-1.4013116350124744,0.99996875,0.3485444154940618
06073017107,442.0,442.0,0.0,7406.0,7384.0643983307655,-1.0272033705482837,0.0005625,0.3354533595980058
06073017109,611.0,611.0,0.0,2677.0,2687.2782748637806,-1.481225150046203,0.99940625,0.3406420723542629
06073017111,662.0,662.0,0.0,1115.0,1119.1082585770835,-1.1383090724314997,1.0,0.3398965076135463
06073017112,688.0,688.0,0.0,657.0,662.3107411666714,-1.0214166463276977,1.0,0.3380457910314867
06073017113,638.0,638.0,0.0,1951.0,1960.2488837848095,-0.5845011634328426,0.9996875,0.34472095837055416
06073017201,477.0,477.0,0.0,6071.0,6057.319611762067,-0.9669826816854868,0.00428125,0.34678371264718777
06073008376,39.0,39.0,0.0,53495.0,52847.562165054274,-0.0394404138721962,0.0,0.3556131130843152
06073008380,475.0,475.0,0.0,6109.0,6124.0164902002525,0.1308225561743007,0.00315625,0.33982888827098634
06073008381,473.0,473.0,0.0,6224.0,6257.697606992831,-0.7981364751687264,0.00190625,0.3398194057536763
06073008502,379.0,379.0,0.0,9908.0,9901.400226233847,0.4853274288370821,0.00015625,0.3363028544692668
06073008503,375.0,375.0,0.0,10208.0,10194.609549774817,0.1060913843037857,0.0,0.3488005498253379
06073008505,489.0,489.0,0.0,5723.0,5739.017584659939,0.2357790350794334,0.00853125,0.349708717421894
06073008506,438.0,438.0,0.0,7616.0,7634.45490723354,0.0296292934439967,0.0005625,0.34552283654548965
06073008366,516.0,516.0,0.0,5120.0,5113.486646781336,-1.3400835663139352,0.0485625,0.34399405761871193
06073008368,519.0,519.0,0.0,5005.0,5015.794305120677,-0.9719949433896576,0.06828125,0.3388796546573829
06073008369,144.0,144.0,0.0,22754.0,22571.26334240346,-0.782383902018227,0.0,0.3438791385994673
06073008371,43.0,43.0,0.0,48582.0,47774.409430530024,-0.6752741101156521,0.0,0.3624041620162206
06073008372,679.0,679.0,0.0,842.0,851.1312720272549,-1.0867482978304377,1.0,0.3501169043297132
06073008375,160.0,160.0,0.0,21539.0,21463.121701608823,0.9278717704465692,0.0,0.34447898680355316
06073017307,218.0,218.0,0.0,17130.0,17030.77082273313,-0.0482729632768045,0.0,0.33872674134024017
06073017308,378.0,378.0,0.0,9952.0,9957.061533170148,0.3882499554834295,6.25e-05,0.3503829932374156
06073017403,581.0,581.0,0.0,3593.0,3603.494327052514,-0.622134613591613,0.98634375,0.3511808026296812
06073017405,340.0,340.0,0.0,11827.0,11814.468538459269,0.6387992037561676,6.25e-05,0.3491280721988339
06073017406,507.0,507.0,0.0,5303.0,5309.199425272014,-0.2961116315113577,0.02559375,0.34894903020979307
06073017407,280.0,280.0,0.0,14268.0,14173.921703154354,-0.9600374777900084,0.0,0.3409825410055447
06073017502,194.0,194.0,0.0,18841.0,18682.219952196458,-0.1825410983925448,0.0,0.35098557104127615
06073017605,237.0,237.0,0.0,16204.0,16111.72125188374,-0.0078204351425452,0.0,0.3408971327683563
06073017606,98.0,98.0,0.0,28136.0,27862.908772890365,0.0306516646163866,0.0,0.3451396324138205
06073017701,444.0,444.0,0.0,7314.0,7327.340042818343,0.1842613535899605,0.00053125,0.3501510823756462
06073018523,361.0,361.0,0.0,10736.0,10733.780452086634,-0.0887641404133444,0.0,0.3423599054192721
06073018524,584.0,584.0,0.0,3425.0,3457.3160889549467,0.5820532628250312,0.98975,0.35000285445504353
06073017801,76.0,76.0,0.0,33592.0,33235.42653131221,0.1150220623094308,0.0,0.3565408880435381
06073017808,672.0,672.0,0.0,910.0,922.8824864721711,-0.6550195752620999,1.0,0.36090781195284727
06073017809,146.0,146.0,0.0,22579.0,22360.152812310356,-0.3701844853837617,0.0,0.33797813709074376
06073017901,127.0,127.0,0.0,24356.0,24258.321139954565,0.7660309608436849,0.0,0.3493005673393341
06073018102,95.0,95.0,0.0,29049.0,28754.56215121931,0.0305159945774371,0.0,0.33452926078384415
06073018201,103.0,103.0,0.0,27537.0,27382.79428451953,0.6591367935212527,0.0,0.35449362105500626
06073018202,115.0,115.0,0.0,25845.0,25728.233529564935,0.3627611114252775,0.0,0.3464736119453562
06073018302,163.0,163.0,0.0,21161.0,21045.960692359586,0.5259934620859369,0.0,0.3387410446974144
06073018400,201.0,201.0,0.0,18162.0,18184.17722431847,1.532562634656695,0.0,0.34617620252871006
06073008360,175.0,175.0,0.0,20138.0,20048.44062994535,0.1496075585840449,0.0,0.3391309928184345
06073008361,38.0,38.0,0.0,53801.0,53264.98701188015,1.08729969140253,0.0,0.35226881043826097
06073008362,58.0,58.0,0.0,40447.0,40090.23339098629,0.0058811192112629,0.0,0.3431936487097449
06073008363,34.0,34.0,0.0,54918.0,54896.08703132376,2.2818062101018586,0.0,0.34613876135782995
06073008364,135.0,135.0,0.0,23564.0,23541.977928260676,1.3270345258862368,0.0,0.34505773323726174
06073008345,521.0,521.0,0.0,4932.0,4958.118855615292,0.2360240381060351,0.08640625,0.34926645640638654
06073008347,589.0,589.0,0.0,3281.0,3305.076009676503,-0.604165307200443,0.99421875,0.35339011361992156
06073008348,520.0,520.0,0.0,4984.0,5004.380434709756,-0.4095475490213343,0.06871875,0.3393902661019226
06073008349,440.0,440.0,0.0,7502.0,7526.655604153913,-0.0965170656384237,0.00025,0.3370781463342478
06073008350,41.0,41.0,0.0,50131.0,49081.39026355281,-0.0243406420802063,0.0,0.3528975941089634
06073008351,29.0,29.0,0.0,61684.0,60822.77082649461,-0.5387801888990307,0.0,0.3462134981176934
06073008352,439.0,439.0,0.0,7592.0,7623.408738936635,-0.3534728209300631,0.000125,0.3340688454845253
06073008356,436.0,436.0,0.0,7744.0,7778.595020592259,-0.1642199785815238,0.0003125,0.34287967427306576
06073008359,159.0,159.0,0.0,21542.0,21470.79515417483,0.3512144403369293,0.0,0.34349229796497127
06073018510,274.0,274.0,0.0,14450.0,14396.906244929423,1.047766164660012,0.0,0.34672453476879284
06073018512,561.0,561.0,0.0,4034.0,4065.991450827941,0.9080938659588432,0.89421875,0.35554438182519377
06073018515,510.0,510.0,0.0,5270.0,5283.105050122617,-0.1725864238392452,0.02471875,0.33901991540012233
06073018516,441.0,441.0,0.0,7497.0,7500.612435284028,-0.1853401079977682,0.00021875,0.34488649412746675
06073018517,164.0,164.0,0.0,20838.0,20689.23579157717,0.0377220139944597,0.0,0.3489695470268863
06073018519,147.0,147.0,0.0,22422.0,22308.564605546806,0.0156224971930859,0.0,0.34459248840095924
06073018521,417.0,417.0,0.0,8248.0,8244.235727519746,-0.0697602536303659,9.375e-05,0.3472142322512308
06073018601,453.0,453.0,0.0,6742.0,6731.917366953037,-0.4272341063379254,0.00109375,0.3499379810164118
06073018608,606.0,606.0,0.0,2816.0,2825.312823531401,-0.5129418354809664,0.99940625,0.3332327457648221
06073018615,330.0,330.0,0.0,12122.0,12099.903881717495,0.1305478156868749,0.0,0.3445425011513148
06073018616,283.0,283.0,0.0,14027.0,13968.664566395613,0.8850248588315551,0.0,0.34129824272302756
06073018619,680.0,680.0,0.0,790.0,795.6107750665872,-0.9883242621892796,1.0,0.3375656416826036
06073018620,619.0,619.0,0.0,2435.0,2459.356538438228,-0.0490766808908429,0.9991875,0.3444472680917041
06073018803,660.0,660.0,0.0,1135.0,1138.7147030135272,0.2747439958217415,1.0,0.34591971191261095
06073018804,673.0,673.0,0.0,908.0,915.5367247116945,-0.2971572875733976,1.0,0.33497095229755924
06073008305,30.0,30.0,0.0,60605.0,59705.58513722046,0.313179794634533,0.0,0.3486288596920115
06073008312,59.0,59.0,0.0,38534.0,37690.72151971077,-0.4293613877056894,0.0,0.36920793415297837
06073008330,216.0,216.0,0.0,17215.0,17130.035953020113,-0.6308629740632714,0.0,0.34316876088404236
06073008331,240.0,240.0,0.0,16026.0,15933.719744240501,-1.1963808879607642,0.0,0.34138030940346376
06073008336,478.0,478.0,0.0,6037.0,6044.264996837356,-1.1736753843498229,0.0038125,0.34719399905968906
06073008337,493.0,493.0,0.0,5605.0,5616.445443466714,-1.022799207836012,0.00896875,0.3396276886054945
06073008343,32.0,32.0,0.0,58617.0,58100.20289562261,1.286228281871524,0.0,0.3508820539457922
06073008344,145.0,145.0,0.0,22739.0,22514.90961249529,-0.8913877604640533,0.0,0.3496295158441569
06073008101,354.0,354.0,0.0,11067.0,11049.911562930109,-0.0222759993845654,3.125e-05,0.33660566916076284
06073008102,335.0,335.0,0.0,11998.0,11936.578406277516,-0.9065899455858508,3.125e-05,0.3370917115304817
06073008201,376.0,376.0,0.0,10120.0,10119.173038594243,-0.0043278823116396,3.125e-05,0.33669952800650016
06073018805,709.0,709.0,0.0,344.0,349.44926650575024,-0.4177452334190393,1.0,0.35832751295576326
06073019103,665.0,665.0,0.0,961.0,964.0520182765574,-0.1647424495857726,1.0,0.339365105283683
06073019105,692.0,692.0,0.0,607.0,613.1072475422166,-0.1312106765155063,1.0,0.3490806002434823
06073019107,719.0,719.0,0.0,101.0,102.87149875362711,-0.4508803612042829,1.0,0.3493488711508794
06073019109,694.0,694.0,0.0,569.0,572.9988101274567,-0.1112274289256591,1.0,0.3469512327856643
06073019110,636.0,636.0,0.0,2063.0,2059.2472161263704,-0.3774495662246897,0.99984375,0.3512506359087135
06073019111,629.0,629.0,0.0,2189.0,2187.3015750397303,-0.1966638851774264,0.9999375,0.34633863686128397
06073019205,548.0,548.0,0.0,4276.0,4309.723069984015,0.4389224731493454,0.719625,0.3453546599361914
06073019206,341.0,341.0,0.0,11780.0,11770.882754290176,-0.0544659988350227,6.25e-05,0.34813939037807806
06073019208,607.0,607.0,0.0,2786.0,2775.815462693099,-0.2692878445284743,0.99928125,0.347733679600303
06073019209,703.0,703.0,0.0,401.0,406.37628588923656,-0.0429623816619142,1.0,0.3580626626012702
06073019210,456.0,456.0,0.0,6597.0,6617.109929245568,0.3630715577608301,0.0015,0.3400591840632998
06073019301,618.0,618.0,0.0,2442.0,2462.7799614396126,-0.2345578507404871,0.9991875,0.3559215788640415
06073006900,97.0,97.0,0.0,28785.0,28515.86756819753,-0.4500738879748505,0.0,0.34356009516110575
06073007002,214.0,214.0,0.0,17527.0,17416.297795821483,-0.5789888182317723,0.0,0.3382841092048334
06073007100,352.0,352.0,0.0,11132.0,11083.061871497943,-0.3604424959005909,0.0,0.3411010066871558
06073007303,377.0,377.0,0.0,10059.0,10063.686186835275,-0.3744424651861355,0.0001875,0.34120778131298124
06073007304,424.0,424.0,0.0,7967.0,8004.506717569037,0.5285604698866337,0.000125,0.3451002216329613
06073019403,449.0,449.0,0.0,7102.0,7100.63240923599,-0.1357725764838096,0.00078125,0.3455563525130856
06073019404,366.0,366.0,0.0,10640.0,10641.764116190907,0.6943509766699147,3.125e-05,0.34497436007706916
06073019406,279.0,279.0,0.0,14284.0,14252.641181995521,0.3768873561563641,0.0,0.3362561781267974
06073019502,186.0,186.0,0.0,19321.0,19333.354563331042,0.9306998699655596,0.0,0.3428481070852367
06073019503,66.0,66.0,0.0,35565.0,35207.89263452528,0.2525451119166993,0.0,0.3537338746314873
06073019701,461.0,461.0,0.0,6486.0,6495.142887166215,0.0497752546767696,0.00234375,0.3371765270972471
06073019804,197.0,197.0,0.0,18621.0,18456.015278603434,-0.6622353058179986,0.0,0.34915374842137403
06073007800,301.0,301.0,0.0,13068.0,13040.785449006364,0.1503857772545698,0.0,0.34127563182769727
06073007907,281.0,281.0,0.0,14109.0,14124.198576945011,0.3310415734219054,0.0,0.33585111926270983
06073007910,351.0,351.0,0.0,11161.0,11156.795336812631,0.255800528933136,0.0,0.34239596121900284
06073008006,358.0,358.0,0.0,10901.0,10892.550583776625,-0.3724097213670298,0.0,0.3386333882887218
06073005301,8.0,8.0,0.0,88885.0,88757.31537145027,2.7564022945738373,0.0,0.3461092653084439
06073019811,53.0,53.0,0.0,41602.0,40826.006985460794,-0.2581159713001336,0.0,0.35671773535668905
06073019902,165.0,165.0,0.0,20795.0,20625.52423349151,0.0928930984687387,0.0,0.35136051647641153
06073019904,225.0,225.0,0.0,16678.0,16546.414918676048,-0.0606395339693788,0.0,0.3485958028493972
06073020015,617.0,617.0,0.0,2459.0,2477.2892358086788,-0.902736356970334,0.99915625,0.35100813394361996
06073020019,111.0,111.0,0.0,26710.0,26520.786793441905,0.8187835599807184,0.0,0.3511162577782443
06073020021,113.0,113.0,0.0,26146.0,25904.50313979643,0.2469629219220614,0.0,0.35902134611948
06073020023,44.0,44.0,0.0,47882.0,47053.48983078939,-0.2840041423063438,0.0,0.3610802467934082
06073020025,60.0,60.0,0.0,37824.0,37395.67021768005,0.2604902762175709,0.0,0.3552888026602492
06073005700,5.0,5.0,0.0,97403.0,96801.24381356814,2.4991042330673023,0.0,0.34689126504696866
06073005801,3.0,3.0,0.0,100831.0,100234.05250565085,1.6825504298244145,0.0,0.3455817731356401
06073005900,6.0,6.0,0.0,96065.0,95628.76448691043,1.672434636401963,0.0,0.3322812800752821
06073006000,7.0,7.0,0.0,95395.0,94237.88329591313,0.8926099928568458,0.0,0.34636154570735833
06073006100,4.0,4.0,0.0,100417.0,98471.23062920794,0.0540439718719686,0.0,0.3622652675234441
06073006801,96.0,96.0,0.0,28903.0,28744.217899604024,0.3206579308564866,0.0,0.34119344034685817
06073006802,106.0,106.0,0.0,27293.0,27257.53603763487,1.131784117702301,0.0,0.3478974337912035
06073003305,241.0,241.0,0.0,15856.0,15860.627144546175,1.2713105939310665,0.0,0.3409825301114662
06073003501,256.0,256.0,0.0,15214.0,15207.746862801425,1.289466933730865,3.125e-05,0.3459155021683369
06073003800,522.0,522.0,0.0,4922.0,4946.5843287784,-0.4996321377588829,0.08940625,0.3437916278297539
06073003901,101.0,101.0,0.0,27776.0,27711.628300936234,0.8280625140462075,0.0,0.3398801513482965
06073003902,107.0,107.0,0.0,27246.0,27231.593643145683,1.4206989089240425,0.0,0.3407331757088645
06073004000,94.0,94.0,0.0,29087.0,28939.86896463853,1.074798819333862,0.0,0.344312087380267
06073004101,89.0,89.0,0.0,29950.0,29772.357800842823,0.6050802815968904,0.0,0.3570739071247946
06073020038,610.0,610.0,0.0,2702.0,2709.5843947457233,-0.5937048304657908,0.99925,0.34594101113384923
06073020042,600.0,600.0,0.0,3044.0,3060.7920398205897,-0.1854077364325528,0.99803125,0.3378190300721453
06073004400,69.0,69.0,0.0,34365.0,34083.44740174439,0.0991795172687325,0.0,0.3495257042695812
06073004700,25.0,25.0,0.0,75036.0,74144.36346601672,0.8102122270275013,0.0,0.3546846271460513
06073004800,26.0,26.0,0.0,69862.0,69230.42500624154,1.4562924847475731,0.0,0.34065935687183746
06073004900,57.0,57.0,0.0,40615.0,40504.84167104544,1.834358202692828,0.0,0.3479813033611663
06073005000,33.0,33.0,0.0,57423.0,56748.8186289002,2.074624781102489,0.0,0.3562916397694291
06073005102,16.0,16.0,0.0,81706.0,81851.52500137361,2.233357669408602,0.0,0.3330979585977172
06073005103,27.0,27.0,0.0,63971.0,63514.29734015638,3.358170441189166,0.0,0.34127749413839936
06073003113,419.0,419.0,0.0,8170.0,8173.9567850280955,-0.1983518103279833,0.0005625,0.3441035759815616
06073003114,634.0,634.0,0.0,2069.0,2093.7970726283647,-0.0494474776004681,0.99965625,0.3654799212768145
06073003202,418.0,418.0,0.0,8173.0,8195.819298157836,-0.1431136844210574,9.375e-05,0.34960670248585934
06073003204,498.0,498.0,0.0,5495.0,5498.254484237968,-0.0227620421152711,0.012375,0.34059253323239425
06073003207,616.0,616.0,0.0,2518.0,2534.62457965276,-0.2446002424271614,0.999625,0.3473699166273665
06073003209,604.0,604.0,0.0,2940.0,2975.516679250963,-0.0395137860464223,0.99621875,0.3533286215676599
06073003213,577.0,577.0,0.0,3681.0,3707.8876206082277,-0.3833465828120472,0.97846875,0.3396168503283974
06073003301,273.0,273.0,0.0,14451.0,14436.90747487854,0.9562297820643292,0.0,0.353164693863965
06073003303,249.0,249.0,0.0,15469.0,15480.548067958014,0.8631952857189115,0.0,0.3424283293578938
06073020106,639.0,639.0,0.0,1903.0,1925.2955134376703,0.4055308373533982,0.9999375,0.3446580576067051
06073020108,131.0,131.0,0.0,23950.0,23871.608253841405,0.6665715608997971,0.0,0.3480300276128254
06073020110,664.0,664.0,0.0,1032.0,1038.0364791369184,-0.2733158498861672,0.99996875,0.34619537505807063
06073020111,705.0,705.0,0.0,383.0,388.5837074135014,-0.8151239333214834,1.0,0.3480998812492109
06073020208,267.0,267.0,0.0,14753.0,14727.386960763408,-0.1000352477385777,0.0,0.33602911123181656
06073020209,272.0,272.0,0.0,14478.0,14522.839427243884,1.1813643477650295,0.0,0.3320819776636412
06073003304,296.0,296.0,0.0,13298.0,13352.799180105792,1.5026260402528155,0.0,0.3476364370227092
06073000800,47.0,47.0,0.0,43423.0,43172.85148639507,0.2510726454946559,0.0,0.34726441674945896
06073021205,633.0,633.0,0.0,2084.0,2100.1939167232217,0.3946626193551303,0.99940625,0.3494042197777869
06073021206,698.0,698.0,0.0,490.0,494.24050358487455,-0.4876762488189958,1.0,0.3422199913229562
06073021304,650.0,650.0,0.0,1585.0,1578.6616077353965,-0.7883557152318397,1.0,0.34701939896073863
06073021306,704.0,704.0,0.0,396.0,400.6538009067063,-0.488325236885117,1.0,0.34698447348546413
06073021402,199.0,199.0,0.0,18347.0,18280.03773416612,0.3665031465599463,0.0,0.3427423304703936
06073021600,657.0,657.0,0.0,1260.0,1266.836509412326,-0.0425764046052134,1.0,0.34980645538345456
06073001301,173.0,173.0,0.0,20171.0,20174.47657238691,0.1985270682986571,0.0,0.3332038869005398
06073001400,114.0,114.0,0.0,25852.0,25775.547549700015,0.5270302765618714,0.0,0.3435805701141259
06073001801,270.0,270.0,0.0,14553.0,14546.8012051537,0.2176551820568857,0.000125,0.3320813478770095
06073001900,350.0,350.0,0.0,11199.0,11181.858293630003,0.2187203433494853,0.0,0.3471395028289699
06073002002,364.0,364.0,0.0,10692.0,10663.369032744358,-0.4968949673923244,0.0,0.3412665103918524
06073002100,265.0,265.0,0.0,14779.0,14799.788653057667,0.5370924274009377,0.0,0.3420562378303895
06073002401,206.0,206.0,0.0,17758.0,17770.146741547942,0.9562252303650206,0.0,0.34092480411242576
06073002502,389.0,389.0,0.0,9116.0,9140.650483578838,0.5301130086012872,6.25e-05,0.34780198244641625
06073002703,343.0,343.0,0.0,11709.0,11699.08824777756,0.2026298005791746,0.0,0.34185227410988084
06073013420,452.0,452.0,0.0,6875.0,6880.247104090004,-0.1537957845856626,0.00103125,0.3408468614972122
06073013423,717.0,717.0,0.0,178.0,181.9353810360548,-0.5916791264801161,1.0,0.37795266908137215
06073013424,415.0,415.0,0.0,8305.0,8294.77948833621,-0.7768484882870424,6.25e-05,0.3540047735482954
06073013504,620.0,620.0,0.0,2408.0,2427.592104376,-0.6377479297244611,0.99953125,0.3437959890398048
06073013506,647.0,647.0,0.0,1649.0,1661.8766168851305,0.0785676270225487,0.99990625,0.34788776235687635
06073013601,588.0,588.0,0.0,3334.0,3359.1907839834007,0.1080756399289191,0.99365625,0.352280944529781
06073013604,630.0,630.0,0.0,2165.0,2184.9167493687332,-0.2073476916739647,0.999875,0.3481268303791891
06073013605,615.0,615.0,0.0,2540.0,2553.511980657413,-0.696758417240488,0.9994375,0.35051846480209026
06073000100,42.0,42.0,0.0,49803.0,48968.62038188872,-1.2178216588088977,0.0,0.3495132547794739
06073000201,79.0,79.0,0.0,32749.0,32603.042229183648,0.6819436773037743,0.0,0.3419470887871139
06073000202,31.0,31.0,0.0,59221.0,58406.71483906938,-0.1829616101648927,0.0,0.3474577556197609
06073000301,46.0,46.0,0.0,47011.0,46732.727973105444,1.0067532395021954,0.0,0.35097549255459803
06073000302,10.0,10.0,0.0,85813.0,84832.76594688452,0.3641074775635821,0.0,0.33759248665347563
06073000400,40.0,40.0,0.0,52149.0,51790.31778539999,1.0206126943008222,0.0,0.35216072861787673
06073000600,49.0,49.0,0.0,42982.0,42649.52254868504,0.4621890502314649,0.0,0.34416518074803726
06073000700,45.0,45.0,0.0,47117.0,46849.69711419423,0.5413692609555584,0.0,0.3507271875624909
