stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,intersection_code,reference_place,stop_name_short,stop_place
mts:50032,50032,4th St & K Av,32.68245177,-117.09678074,,,0,,2,F-E/B,,4th&K,
mts:99305,99305,4th St & K Av,32.68258034,-117.09686972,,,0,,2,N-W/B,,4th&K,
mts:99304,99304,4th St & Laurel Av,32.68303390,-117.09525882,,,0,,1,N-W/B,,4th&Laurel,
mts:60057,60057,4th St & Orange Av,32.69420010,-117.17429608,,,0,,1,F-E/B,,4th&Orange,
mts:50006,50006,4th St & Palm Av,32.68397920,-117.09126708,,,0,,1,F-E/B,,4th&Palm,
mts:60055,60055,4th St & Palm Av,32.69597386,-117.17855658,,,0,,1,F-E/B,,4th&Palm,
mts:99303,99303,4th St & Palm Av,32.68417427,-117.09127869,,,0,,1,N-W/B,,4th&Palm,
mts:50041,50041,4th St & U Av,32.68530337,-117.08650858,,,0,,1,F-E/B,,4th&U,
mts:99302,99302,4th St & U Av,32.68536270,-117.08708116,,,0,,1,F-W/B,,4th&U,
mts:12551,12551,54th St & 54th Pl,32.75129674,-117.07929982,,,0,,0,N-N/B,,54th&54th,
mts:12909,12909,54th St & College Grove Dr,32.73613764,-117.07946935,,,0,,1,F-N/B,,54th&Coll Grove,
mts:12187,12187,54th St & El Cajon Bl,32.75738899,-117.07947426,,,0,,1,F-S/B,,54th&El Cjn,54elcs
mts:12914,12914,54th St & El Cajon Bl,32.75830609,-117.07919991,,,0,,1,F-N/B,,54th&El Cjn,54elcn
mts:12172,12172,54th St & Haniman St,32.72578842,-117.08330635,,,0,,1,F-S/B,,54th&Haniman,
mts:11760,11760,54th St & Krenning St,32.73613024,-117.07975220,,,0,,1,N-S/B,,54th&Krenning,
mts:11759,11759,54th St & Laurel St,32.73094605,-117.07983020,,,0,,2,N-S/B,,54th&Laurel,
mts:12907,12907,54th St & Laurel St,32.73097532,-117.07956383,,,0,,2,F-N/B,,54th&Laurel,
mts:12183,12183,54th St & Lea St,32.74541297,-117.07959569,,,0,,2,F-S/B,,54th&Lea,
mts:12910,12910,54th St & Lea St,32.74657735,-117.07933345,,,0,,2,F-N/B,,54th&Lea,
mts:12550,12550,54th St & Marvin St,32.74121722,-117.07941634,,,0,,2,M-Street-N/B,,54th&Marvin,
mts:12179,12179,54th St & Nutmeg St,32.73362074,-117.07977084,,,0,,2,F-S/B,,54th&Nutmeg,
mts:12908,12908,54th St & Nutmeg St,32.73398522,-117.07952063,,,0,,1,M-Street-N/B,,54th&Nutmeg,
mts:11756,11756,54th St & Pirotte Dr,32.72896620,-117.08037736,,,0,,1,N-S/B,,54th&Pirotte,
mts:12545,12545,54th St & Pirotte Dr,32.72859751,-117.08043566,,,0,,1,N-N/B,,54th&Pirotte,
mts:11761,11761,54th St & Redwood St,32.73787296,-117.07972633,,,0,,1,N-S/B,,54th&Redwood,
mts:12549,12549,54th St & Redwood St,32.73753409,-117.07943696,,,0,,1,N-N/B,,54th&Redwood,
mts:12182,12182,54th St & Streamview Dr,32.74213649,-117.07963639,,,0,,2,M-Street-S/B,,54th&Strmvw,54stv
mts:12548,12548,54th St & Streamview Dr,32.74288868,-117.07936053,,,0,,2,N-N/B,,54th&Strmvw,54stv
mts:12185,12185,54th St & Trojan Av,32.75434603,-117.07953018,,,0,,1,F-S/B,,54th&Trojan,
mts:12912,12912,54th St & Trojan Av,32.75521403,-117.07920008,,,0,,1,F-N/B,,54th&Trojan,
mts:12186,12186,54th St & University Av,32.74823310,-117.07957020,,,0,,1,F-S/B,,54th&Univ,54univ
mts:12552,12552,54th St & University Av,32.74807569,-117.07927275,,,0,,1,N-N/B,,54th&Univ,54univ
mts:12913,12913,54th St & University Av,32.75010505,-117.07925087,,,0,,1,F-N/B,,54th&Univ,
mts:99495,99495,54th St & Westover Pl,32.72491114,-117.08378904,,,0,,0,F-N/B,,54th&Westover,
mts:11767,11767,58th St & Mira Flores Dr,32.70031391,-117.07329088,,,0,,1,N-S/B,,58th&Mira Flores,
mts:12923,12923,58th St & Mira Flores Dr,32.70022125,-117.07317299,,,0,,1,F-N/B,,58th&Mira Flores,
mts:12765,12765,5th Av & B St,32.71803122,-117.16005161,,,0,,1,F-N/B,,5th&B,b5th
mts:12766,12766,5th Av & Beech St,32.72126550,-117.16015004,,,0,,0,F-N/B,,5th&Beech,
mts:12426,12426,5th Av & Broadway,32.71562882,-117.16007883,,,0,,1,N-N/B,,5th&Brdwy,5thbro
mts:12429,12429,5th Av & Brookes Av,32.74323347,-117.16027288,,,0,,1,N-N/B,,5th&Brookes,
mts:12434,12434,5th Av & C St,32.71656915,-117.16003327,,,0,,1,N-N/B,,5th&C,5thc
mts:12427,12427,5th Av & Elm St,32.72392918,-117.16009951,,,0,,1,N-N/B,,5th&Elm,
mts:12771,12771,5th Av & Hawthorn St,32.72745521,-117.16014243,,,0,,0,F-N/B,,5th&Hawthorn,
mts:12770,12770,5th Av & Juniper St,32.72954404,-117.16014774,,,0,,0,F-N/B,,5th&Juniper,
mts:12767,12767,5th Av & Laurel St,32.73152516,-117.16022348,,,0,,1,F-N/B,,5th&Laurel,
mts:12772,12772,5th Av & Nutmeg St,32.73375181,-117.16017494,,,0,,0,F-N/B,,5th&Nutmeg,
mts:12432,12432,5th Av & Pennsylvania Av,32.74505579,-117.16026569,,,0,,1,N-N/B,,5th&Pennsylvania,
mts:12439,12439,5th Av & Quince St,32.73682571,-117.16018035,,,0,,0,F-N/B,,5th&Quince,
mts:12431,12431,5th Av & University Av,32.74804585,-117.16030959,,,0,,1,N-N/B,,5th&Univ,5thuni
mts:12773,12773,5th Av & Upas St,32.74087179,-117.16029434,,,0,,1,F-N/B,,5th&Upas,
mts:99441,99441,5th Av Pier,32.70453869,-117.16155073,,,0,,2,,,5th Pier,5thlan
mts:99236,99236,65th St & Brooklyn Av,32.71342667,-117.05796078,,,0,,1,F-N/B,,65th&Brooklyn,
mts:12966,12966,70th St & El Cajon Bl,32.76912778,-117.04694893,,,0,,1,F-N/B,,70th&El Cjn,elc70
mts:12232,12232,70th St & Saranac St,32.77064914,-117.04715138,,,0,,1,F-S/B,,70th&Saranac,elc69
mts:12573,12573,70th St & Saranac St,32.77066995,-117.04690758,,,0,,1,N-N/B,,70th&Saranac,
mts:99098,99098,70th St Trolley Station,32.77214037,-117.04178720,,,0,70tSta,1,M-TC-Bus,,70th Trly,70tSta
mts:75032,75032,70th Street Station,32.77214700,-117.04229510,,,0,70tS,0,,,70th St,70tS
mts:75033,75033,70th Street Station,32.77229009,-117.04248410,,,0,70tS,0,,,70th St,70tS
mts:89026,89026,7th Av & F St,32.71350376,-117.15823982,,,0,,0,N-N/B,,7th&F,
mts:10600,10600,8th St & C Av,32.67653456,-117.10390916,,,0,,1,N-E/B,,8th&C,
mts:13411,13411,8th St & C Av,32.67683388,-117.10355133,,,0,,1,N-W/B,,8th&C,8thnat
mts:11358,11358,8th St & E Av,32.67737441,-117.10169767,,,0,,1,N-W/B,,8th&E,
mts:10228,10228,8th St & F Av,32.67756198,-117.10040606,,,0,,1,F-E/B,,8th&F,
mts:99486,99486,8th St & Highland Av,32.67810331,-117.09922835,,,0,,1,F-W/B,,8th&Highland,hig8th
mts:10593,10593,8th St & National City Bl,32.67597280,-117.10604530,,,0,,1,F-E/B,,8th&Natl City,8thnat
mts:75016,75016,8th Street Station,32.67501911,-117.11309508,,,0,8thS,0,M-TC-Train-N/B,,8th St,8thS
mts:75017,75017,8th Street Station,32.67473308,-117.11308188,,,0,8thS,0,M-TC-Train-S/B,,8th St,8thS
mts:70050,70050,8th Street Transit Center,32.67446741,-117.11302728,,,0,8thtro,0,,,8thTC,8thtr1
mts:70052,70052,8th Street Transit Center,32.67489492,-117.11320695,,,0,8thtro,0,,,8thTC,8thtro
mts:70053,70053,8th Street Transit Center,32.67507851,-117.11328674,,,0,8thtro,0,,,8thTC,8thtro
mts:70054,70054,8th Street Transit Center,32.67533901,-117.11337379,,,0,8thtro,0,,,8thTC,8thtro
mts:70055,70055,8th Street Transit Center,32.67552812,-117.11345038,,,0,8thtro,0,,,8thTC,8thtro
mts:12438,12438,9th Av & C St,32.71648316,-117.15640723,,,0,,1,N-N/B,,9th&C,9thc
mts:60225,60225,9th St & Ebony Av,32.57732889,-117.11438565,,,0,,1,M-Street-S/B,,9th&Ebony,
mts:60396,60396,9th St & Ebony Av,32.57737993,-117.11416216,,,0,,1,N-N/B,,9th&Ebony,imp9th
mts:60278,60278,9th St & Elm Av,32.58042383,-117.11436401,,,0,,1,F-S/B,,9th&Elm,
mts:60397,60397,9th St & Elm Av,32.58099160,-117.11413909,,,0,,1,F-N/B,,9th&Elm,
mts:60272,60272,9th St & Palm Av,32.58345804,-117.11438074,,,0,,1,F-S/B,,9th&Palm,pal9th
mts:10160,10160,Adams Av & 30th St,32.76282743,-117.13037566,,,0,,1,N-E/B,,Adams&30th,30ada
mts:11297,11297,Adams Av & 30th St,32.76298262,-117.13058214,,,0,,1,F-W/B,,Adams&30th,30ada
mts:10554,10554,Adams Av & 32nd St,32.76331293,-117.12471707,,,0,,1,F-E/B,,Adams&32nd,
mts:10937,10937,Adams Av & 32nd St,32.76349122,-117.12476764,,,0,,1,N-W/B,,Adams&32nd,
mts:10188,10188,Adams Av & 33rd St,32.76329493,-117.12298956,,,0,,2,N-E/B,,Adams&33rd,
mts:10939,10939,Adams Av & 33rd St,32.76345102,-117.12268208,,,0,,1,N-W/B,,Adams&33rd,
mts:10564,10564,Adams Av & 34th St,32.76327039,-117.12023730,,,0,,1,F-E/B,,Adams&34th,
mts:10198,10198,Adams Av & 35th St,32.76325179,-117.11741354,,,0,,1,N-E/B,,Adams&35th,
mts:11327,11327,Adams Av & 35th St,32.76341841,-117.11756156,,,0,,1,F-W/B,,Adams&35th,
mts:10581,10581,Adams Av & 39th St,32.76322081,-117.11084874,,,0,,1,F-E/B,,Adams&39th,ada39E
mts:11342,11342,Adams Av & 39th St,32.76338323,-117.11120490,,,0,,1,F-W/B,,Adams&39th,ada39W
mts:10140,10140,Adams Av & Arizona St,32.76280518,-117.13770110,,,0,,1,N-E/B,,Adams&Arizona,
mts:10900,10900,Adams Av & Arizona St,32.76296473,-117.13691874,,,0,,1,N-W/B,,Adams&Arizona,
mts:10224,10224,Adams Av & Biona Dr,32.76317276,-117.10431631,,,0,,1,N-E/B,,Adams&Biona,
mts:11354,11354,Adams Av & Biona Dr,32.76331745,-117.10445759,,,0,,1,F-W/B,,Adams&Biona,adabio
mts:10169,10169,Adams Av & Boundary St,32.76283621,-117.12837192,,,0,,1,N-E/B,,Adams&Boundary,
mts:10577,10577,Adams Av & Cherokee Av,32.76323842,-117.11383514,,,0,,1,F-S/B,,Adams&Cherokee,cheada
mts:11335,11335,Adams Av & Cherokee Av,32.76340212,-117.11439951,,,0,,1,F-W/B,,Adams&Cherokee,
mts:10507,10507,Adams Av & Florida St,32.76241147,-117.14350690,,,0,,1,F-E/B,,Adams&Florida,
mts:11266,11266,Adams Av & Florida St,32.76256161,-117.14402890,,,0,,1,F-W/B,,Adams&Florida,
mts:10947,10947,Adams Av & Hawley Bl,32.76343392,-117.11926302,,,0,,1,N-W/B,,Adams&Hawley,
mts:10540,10540,Adams Av & Idaho St,32.76281820,-117.13358949,,,0,,1,F-E/B,,Adams&Idaho,
mts:10594,10594,Adams Av & Kensington Dr,32.76319826,-117.10698074,,,0,,1,F-E/B,,Adams&Kensington,
mts:10973,10973,Adams Av & Kensington Dr,32.76334272,-117.10715455,,,0,,1,N-W/B,,Adams&Kensington,
mts:10518,10518,Adams Av & Louisiana St,32.76280365,-117.13982202,,,0,,1,F-E/B,,Adams&Louisiana,
mts:11271,11271,Adams Av & Panorama Dr (E),32.76294882,-117.14027239,,,0,,0,F-W/B,,Adams&Panorama (E),
mts:11291,11291,Adams Av & Utah St,32.76297665,-117.13295675,,,0,,1,F-W/B,,Adams&Utah,
mts:10549,10549,Adams Av & W Mountain View Dr,32.76324203,-117.12657382,,,0,,1,N-E/B,,Adams&W Mtn View,
mts:10933,10933,Adams Av & W Mountain View Dr,32.76348527,-117.12638106,,,0,,1,N-W/B,,Adams&W Mtn View,
mts:99228,99228,Aero Dr & 9005 (Library),32.80972008,-117.13340923,,,0,,1,M-Street-E/B,,Aero&9005 (Library),
mts:10496,10496,Aero Dr & Aero Ct,32.80947668,-117.14809844,,,0,,1,F-E/B,,Aero&Aero,aeraer
mts:10869,10869,Aero Dr & Aero Ct,32.80972767,-117.14759978,,,0,,2,N-W/B,,Aero&Aero,aeraer
mts:10506,10506,Aero Dr & Afton Rd,32.80955187,-117.14417731,,,0,,1,F-E/B,,Aero&Afton,
mts:13463,13463,Aero Dr & Broadstone Drwy,32.80958213,-117.14189282,,,0,,1,F-E/B,,Aero&Broadstone,
mts:10157,10157,Aero Dr & Corporate Ct,32.80974365,-117.13203598,,,0,,1,N-E/B,,Aero&Corporate,
mts:10880,10880,Aero Dr & Glen H Curtis Rd,32.80978977,-117.14434571,,,0,,1,N-W/B,,Aero&Glen H Curtis,
mts:11278,11278,Aero Dr & John J Montgomery Dr,32.80986103,-117.14057098,,,0,,1,F-W/B,,Aero&John J Montgomery,
mts:99221,99221,Aero Dr & Kearny Villa Rd,32.81042348,-117.15131400,,,0,,1,F-W/B,,Aero&Kearny Villa,
mts:10546,10546,Aero Dr & Ruffin Rd,32.80978978,-117.12903561,,,0,,1,F-E/B,,Aero&Ruffin,
mts:10928,10928,Aero Dr & Ruffin Rd,32.81005202,-117.12926281,,,0,,1,M-Street-W/B,,Aero&Ruffin,
mts:99220,99220,Aero Dr & Ruffin Rd,32.80873675,-117.11938156,,,0,,1,F-W/B,,Aero&Ruffin,
mts:10520,10520,Aero Dr & Sandrock Rd,32.80962544,-117.13969960,,,0,,1,F-E/B,,Aero&Sandrock,
mts:89023,89023,Aero Dr & VA Clinic,32.80966065,-117.13717464,,,0,,0,M-Street-E/B,,Aero&VA Clinic,
mts:10191,10191,Aero Dr & West Canyon Av,32.80835573,-117.12313040,,,0,,1,N-E/B,,Aero&WCyn,
mts:10941,10941,Aero Dr & West Canyon Av,32.80848477,-117.12237334,,,0,,1,M-Street-W/B,,Aero&WCyn,
mts:60520,60520,Airway Rd & 7847,32.56054353,-116.97194890,,,0,,1,M-Street-E/B,,Airway&7847,
mts:60539,60539,Airway Rd & 7878,32.56075616,-116.97271657,,,0,,1,M-Street-W/B,,Airway&7878,
mts:60518,60518,Airway Rd & Britannia Bl,32.56051731,-116.97826761,,,0,,1,F-E/B,,Airway&Britannia,airbri
mts:60541,60541,Airway Rd & Britannia Bl,32.56078182,-116.97815620,,,0,,1,N-W/B,,Airway&Britannia,airbri
mts:60519,60519,Airway Rd & Dublin Dr,32.56062701,-116.97504901,,,0,,2,F-E/B,,Airway&Dublin,
mts:60540,60540,Airway Rd & Dublin Dr,32.56078096,-116.97597523,,,0,,1,F-W/B,,Airway&Dublin,
mts:60538,60538,Airway Rd & Excellante St,32.56063189,-116.96953174,,,0,,1,F-W/B,,Airway&Excellante,
mts:92260,92260,Airway Rd & La Media Rd,32.56043121,-116.96197563,,,0,,2,F-E/B,,Airway&La Media,
mts:99087,99087,Akins Av & Encanto/62nd St Trolley Station,32.71029635,-117.06378064,,,0,enctro,1,N-W/B,,Akins&Encanto/62nd Trly,enctro
mts:88933,88933,Alleghany St & Munda Rd,32.68129156,-117.06072938,,,0,,0,F-W/B,,Alleghany&Munda,
mts:50092,50092,Alleghany St & Reo Dr,32.67907860,-117.06840632,,,0,,1,F-W/B,,Alleghany&Reo,
mts:88934,88934,Alleghany St & Westport St,32.68004863,-117.06532305,,,0,,0,F-W/B,,Alleghany&Westport,
mts:13080,13080,Alliant University,32.89539002,-117.09585620,,,0,,0,M-Street-W/B,,Alliant Univ,intuni
mts:13410,13410,Allison Av & Date Av,32.76615486,-117.02215649,,,0,,1,N-W/B,,Allison&Date,lamtrw
mts:10326,10326,Allison Av & Palm Av,32.76591530,-117.01958773,,,0,,1,N-E/B,,Allison&Palm,allpal
mts:40383,40383,Allison Av & Pine St,32.76611671,-117.01769947,,,0,,1,F-W/B,,Allison&Pine,allpin
mts:10324,10324,Allison Av & Spring St,32.76596372,-117.02151722,,,0,,1,N-E/B,,Allison&Spring,lamtre
mts:40972,40972,Alpine Bl & Alpine MHP,32.83535622,-116.76208535,,,0,,2,F-W/B,,Alpine&Alpine MHP,
mts:40943,40943,Alpine Bl & Alpine Oaks MHP,32.83314624,-116.73908880,,,0,,2,M-Street-E/B,,Alpine&Alpine Oaks MHP,
mts:40974,40974,Alpine Bl & Alpine Oaks MHP,32.83350072,-116.74104667,,,0,,2,M-Street-W/B,,Alpine&Alpine Oaks MHP,
mts:40241,40241,Alpine Bl & Arnold Wy,32.83538515,-116.76636008,,,0,,1,F-E/B,,Alpine&Arnold,alparn
mts:40242,40242,Alpine Bl & Bay Meadows Dr,32.83477645,-116.75872551,,,0,,1,F-E/B,,Alpine&Bay Meadows,
mts:40973,40973,Alpine Bl & Bay Meadows Dr,32.83509145,-116.75965191,,,0,,1,F-W/B,,Alpine&Bay Meadows,
mts:40912,40912,Alpine Bl & Louise Dr,32.83464447,-116.75673236,,,0,,2,N-E/B,,Alpine&Louise,
mts:41006,41006,Alpine Bl & Louise Dr,32.83483379,-116.75681158,,,0,,1,F-W/B,,Alpine&Louise,
mts:40098,40098,Alpine Bl & Peutz Valley Rd,32.84775401,-116.80726974,,,0,,2,N-E/B,,Alpine&Peutz Vly,
mts:40488,40488,Alpine Bl & Peutz Valley Rd,32.84797365,-116.80732323,,,0,,2,F-W/B,,Alpine&Peutz Vly,
mts:40911,40911,Alpine Bl & Ramsey Rd,32.83518257,-116.76160968,,,0,,1,N-E/B,,Alpine&Ramsey,
mts:40100,40100,Alpine Bl & Rock Terrace Rd,32.83447923,-116.75412699,,,0,,2,N-E/B,,Alpine&Rock,
mts:40491,40491,Alpine Bl & Rock Terrace Rd,32.83467055,-116.75438852,,,0,,1,F-W/B,,Alpine&Rock,
mts:40101,40101,Alpine Bl & South Grade Rd,32.83442945,-116.75048604,,,0,,1,N-E/B,,Alpine&SGrade,alpalb
mts:99395,99395,Alpine Bl & South Grade Rd,32.83477651,-116.75145198,,,0,,1,N-N/B,,Alpine&SGrade,albalp
mts:40099,40099,Alpine Bl & Tavern Rd,32.83768718,-116.77961758,,,0,,1,N-E/B,,Alpine&Tavern,alpshp
mts:40489,40489,Alpine Bl & Tavern Rd,32.83789979,-116.77874634,,,0,,1,F-W/B,,Alpine&Tavern,
mts:75028,75028,Amaya Drive Station,32.78540990,-117.00186302,,,0,amaS,0,,,Amaya Drive,amaS
mts:75029,75029,Amaya Drive Station,32.78541311,-117.00160600,,,0,amaS,0,,,Amaya Drive,amaS
mts:75084,75084,America Plaza Station,32.71638588,-117.16881107,,,0,apzS,0,,,America Plaza,apzS
mts:75085,75085,America Plaza Station,32.71662690,-117.16881390,,,0,apzS,0,,,America Plaza,apzS
mts:99062,99062,Anchorage Ln & Shelter Island Dr,32.72009413,-117.22807923,,,0,,2,F-W/B,,Anchorage&Shelter Island,sheanc
mts:30020,30020,Anita St & 4th Av,32.59841677,-117.07036302,,,0,,1,N-E/B,,Anita&4th,
mts:39003,39003,Anita St & 4th Av,32.59854743,-117.07014019,,,0,,1,F-W/B,,Anita&4th,
mts:30602,30602,Anita St & 501,32.59841997,-117.07235663,,,0,,1,M-Street-E/B,,Anita&501,
mts:30526,30526,Anita St & 502,32.59856426,-117.07297489,,,0,,1,M-Street-W/B,,Anita&502,
mts:30086,30086,Anita St & Broadway,32.59840931,-117.07559368,,,0,,1,F-E/B,,Anita&Brdwy,
mts:30645,30645,Anita St & Broadway,32.59856086,-117.07471519,,,0,,1,N-W/B,,Anita&Brdwy,
mts:99478,99478,Armstrong Pl & Mesa College Dr,32.80424599,-117.16349419,,,0,,1,F-E/B,,Armstrong&Mesa Coll,mescol
mts:12023,12023,Armstrong St & Armstrong Pl,32.80508180,-117.16234425,,,0,,1,N-S/B,,Armstrong&Armstrong,
mts:12420,12420,Armstrong St & Baltic St,32.80563821,-117.16218078,,,0,,1,N-N/B,,Armstrong&Baltic,
mts:12421,12421,Armstrong St & Beagle St,32.80763831,-117.16154732,,,0,,1,N-N/B,,Armstrong&Beagle,
mts:75024,75024,Arnele Avenue Station,32.80466109,-116.97568505,,,0,arnS,0,,,Arnele Av,arnS
mts:75025,75025,Arnele Avenue Station,32.80448906,-116.97577313,,,0,arnS,0,,,Arnele Av,arnS
mts:40333,40333,Arnold Wy & Alpine Bl,32.83540656,-116.76715456,,,0,,2,F-W/B,,Arnold&Alpine,alparn
mts:40240,40240,Arnold Wy & Alpine Grove Ln,32.83579015,-116.77330987,,,0,,1,F-E/B,,Arnold&Alpine Grove,
mts:40331,40331,Arnold Wy & Alpine Grove Ln,32.83594670,-116.77333684,,,0,,2,N-W/B,,Arnold&Alpine Grove,
mts:40910,40910,Arnold Wy & Alpine Village Apts,32.83590258,-116.77011680,,,0,,2,M-Street-E/B,,Arnold&Alpine Vlge Apts,
mts:41005,41005,Arnold Wy & Alpine Village Apts,32.83618415,-116.77047984,,,0,,2,M-Street-W/B,,Arnold&Alpine Vlge Apts,
mts:40332,40332,Arnold Wy & Olivewood Ln,32.83508981,-116.76862747,,,0,,2,N-E/B,,Arnold&Olivewood,
mts:40490,40490,Arnold Wy & Olivewood Ln,32.83525470,-116.76863169,,,0,,1,F-W/B,,Arnold&Olivewood,
mts:11154,11154,Arriba St & Regents Rd,32.86151534,-117.22343422,,,0,,1,F-W/B,,Arriba&Rgnts,
mts:97004,97004,Ash St & Pacific Hwy,32.72000249,-117.17181599,,,0,,1,F-W/B,,Ash&Pcfc Hwy,ashpac
mts:40434,40434,Austin Dr & Calavo Dr,32.73332551,-116.96351459,,,0,,1,F-W/B,,Austin&Calavo,
mts:40429,40429,Austin Dr & Moorpark Ct,32.73187551,-116.96520678,,,0,,1,F-W/B,,Austin&Moorpark,
mts:40989,40989,Austin Dr & Via Orange Wy,32.73093807,-116.96902648,,,0,,1,N-W/B,,Austin&Via Orange,
mts:59009,59009,Ava St & Division St,32.69368921,-117.06928954,,,0,,1,N-N/B,,Ava&Division,divava
mts:92263,92263,Avenida Costa Este & Avenida De La Fuente,32.55590827,-116.95511333,,,0,,1,F-S/B,,Avda Costa Este&Avda De La Fuente,
mts:92267,92267,Avenida Costa Este & Avenida De La Fuente,32.55609330,-116.95495903,,,0,,1,N-N/B,,Avda Costa Este&Avda De La Fuente,
mts:92262,92262,Avenida Costa Norte & Avenida Costa Azul,32.55892648,-116.95695811,,,0,,1,M-Street-E/B,,Avda Costa Norte&Avda Costa Azul,
mts:92268,92268,Avenida Costa Norte & Avenida Costa Azul,32.55907753,-116.95697879,,,0,,1,N-W/B,,Avda Costa Norte&Avda Costa Azul,aveave
mts:40244,40244,B St & 5th Av,32.71787302,-117.15988741,,,0,,1,N-W/B,,B&5th,b5th
mts:10513,10513,Balboa Av & 8611 (Kyocera),32.82054764,-117.14165887,,,0,,2,N-E/B,,Balboa&8611 (Kyocera),
mts:13074,13074,Balboa Av & 8808,32.82103293,-117.13724660,,,0,,1,M-Street-W/B,,Balboa&8808,ba8808
mts:13462,13462,Balboa Av & 8865,32.82059843,-117.13766212,,,0,,1,M-Street-E/B,,Balboa&8865,
mts:13041,13041,Balboa Av & 8965,32.82128162,-117.13553040,,,0,,1,M-Street-E/B,,Balboa&8965,
mts:11286,11286,Balboa Av & 9020,32.82197402,-117.13479519,,,0,,1,M-Street-W/B,,Balboa&9020,
mts:11224,11224,Balboa Av & Cannington Dr,32.82043983,-117.17205713,,,0,,1,F-W/B,,Balboa&Cannington,
mts:10837,10837,Balboa Av & Charger Bl,32.82092165,-117.16640804,,,0,,1,M-Street-W/B,,Balboa&Charger,balcha
mts:10421,10421,Balboa Av & Clairemont Dr,32.81161808,-117.20055798,,,0,,1,F-E/B,,Balboa&Clairemont,clabal
mts:11182,11182,Balboa Av & Clairemont Dr,32.81189465,-117.20176198,,,0,,1,F-W/B,,Balboa&Clairemont,clabal
mts:11252,11252,Balboa Av & Convoy St,32.82193826,-117.15565057,,,0,,1,F-W/B,,Balboa&Convoy,cnbalW
mts:99224,99224,Balboa Av & Convoy St,32.82164926,-117.15420557,,,0,,1,F-E/B,,Balboa&Convoy,cnbalE
mts:10441,10441,Balboa Av & Genesee Av,32.81935606,-117.18132596,,,0,,1,F-E/B,,Balboa&Gnsee,balgen
mts:11209,11209,Balboa Av & Genesee Av,32.81932025,-117.18242905,,,0,,1,F-W/B,,Balboa&Gnsee,balgen
mts:13002,13002,Balboa Av & Gerald Griffin Drwy,32.82159947,-117.15799404,,,0,,1,F-E/B,,Balboa&Gerald Griffin,
mts:10460,10460,Balboa Av & Hathaway St,32.82054445,-117.16649525,,,0,,1,F-E/B,,Balboa&Hathaway,balhat
mts:99225,99225,Balboa Av & Mercury St,32.82163871,-117.14962873,,,0,,1,N-E/B,,Balboa&Mercury,
mts:99226,99226,Balboa Av & Mercury St,32.82192576,-117.15021759,,,0,,1,F-W/B,,Balboa&Mercury,
mts:10045,10045,Balboa Av & Moraga Av,32.80774389,-117.21069667,,,0,,2,M-Street-E/B,,Balboa&Moraga,
mts:11168,11168,Balboa Av & Moraga Av,32.80789575,-117.21131345,,,0,,1,F-W/B,,Balboa&Moraga,
mts:11216,11216,Balboa Av & Mt Abernathy Av,32.82047985,-117.17662446,,,0,,1,F-W/B,,Balboa&Mt Abernathy,
mts:10451,10451,Balboa Av & Mt Albertine Av,32.82016881,-117.17117542,,,0,,1,F-E/B,,Balboa&Mt Albertine,
mts:10446,10446,Balboa Av & Mt Alifan Dr,32.82016137,-117.17547857,,,0,,1,F-E/B,,Balboa&Mt Alifan,
mts:10437,10437,Balboa Av & Mt Everest Bl,32.81807524,-117.18496454,,,0,,1,F-E/B,,Balboa&Mt Everest,
mts:11202,11202,Balboa Av & Mt Everest Bl,32.81804721,-117.18576172,,,0,,1,F-W/B,,Balboa&Mt Everest,
mts:89010,89010,Balboa Av & Olney St,32.80139174,-117.22927449,,,0,,0,F-E/B,,Balboa&Olney,
mts:89011,89011,Balboa Av & Olney St,32.80162380,-117.22933272,,,0,,0,N-W/B,,Balboa&Olney,
mts:13072,13072,Balboa Av & Pennisi Dvwy,32.82070336,-117.14140980,,,0,,2,F-W/B,,Balboa&Pennisi Dvwy,balpen
mts:10156,10156,Balboa Av & Ponderosa Av,32.82211287,-117.13190601,,,0,,1,F-E/B,,Balboa&Ponderosa,balpon
mts:10921,10921,Balboa Av & Ponderosa Av,32.82241323,-117.13179834,,,0,,1,N-W/B,,Balboa&Ponderosa,balpon
mts:10176,10176,Balboa Av & Ruffin Rd,32.82219862,-117.12874611,,,0,,2,N-E/B,,Balboa&Ruffin,balruf
mts:11307,11307,Balboa Av & Ruffin Rd,32.82245129,-117.12915879,,,0,,1,F-W/B,,Balboa&Ruffin,balruf
mts:99447,99447,Balboa Av & Shopping Center Drwy,32.81994976,-117.17949963,,,0,,2,F-E/B,,Balboa&Shopping Ctr,
mts:99448,99448,Balboa Av & Shopping Center Drwy,32.82002812,-117.18040863,,,0,,1,F-W/B,,Balboa&Shopping Ctr,
mts:10853,10853,Balboa Av & Terry Bennett Drwy,32.82190689,-117.15842364,,,0,,1,M-Street-W/B,,Balboa&Terry Bennett,
mts:99190,99190,Balboa Av & Viewridge Av,32.82255904,-117.12521134,,,0,,1,F-W/B,,Balboa&Viewridge,balruf
mts:77774,77774,Balboa Avenue Station,32.80573790,-117.21405986,,,0,balS,0,,,BalboaStation,balS
mts:77775,77775,Balboa Avenue Station,32.80585769,-117.21406638,,,0,balS,0,,,BalboaStation,balS
